0.999999999995 1.0000000000000002E-6 0.0 
0.9999949799879475 0.0010019983258255996 0.0 
0.999979960107035 0.0020019866367439985 0.0 
0.9999549406225158 0.0030019549332184407 0.0 
0.9999199620226193 0.004000893296488709 0.0 
0.9998749549446841 0.005000791613801094 0.0 
0.9998199502578061 0.00600063993397705 0.0 
0.9997549490068107 0.007000428262658863 0.0 
0.9996799524263549 0.008000146607708166 0.0 
0.9995948719489578 0.009000784574586517 0.0 
0.9994998791811487 0.010000332891723114 0.0 
0.9993948959280802 0.010999781255840467 0.0 
0.9992799241832124 0.01199911968737462 0.0 
0.999154966129449 0.012998338210826738 0.0 
0.9990200241390077 0.013997426855132057 0.0 
0.9988752506814773 0.014995376778397447 0.0 
0.9987203586682313 0.0159941759255708 0.0 
0.9985554909666687 0.016992815320638854 0.0 
0.9983806507048575 0.01799128501394472 0.0 
0.9981958411995105 0.018989575062102873 0.0 
0.9980010659558262 0.019987675528365553 0.0 
0.9977963286673128 0.020985576482988502 0.0 
0.9975816332156084 0.021983268003597043 0.0 
0.9973569836702932 0.02298074017555089 0.0 
0.9971223842886783 0.023977983092309207 0.0 
0.9968778395156065 0.024974986855794325 0.0 
0.9966233539832348 0.025971741576755906 0.0 
0.9963589325107961 0.026968237375133642 0.0 
0.9960845801043691 0.02796446438041996 0.0 
0.9958003019566338 0.028960412732021955 0.0 
0.9955061034466174 0.029956072579622756 0.0 
0.9952019901394145 0.03095143408354222 0.0 
0.9948879677859415 0.03194648741509675 0.0 
0.9945640423226337 0.032941222756958925 0.0 
0.9942302198711502 0.03393563030351638 0.0 
0.9938865067380933 0.034929700261228755 0.0 
0.9935329094146846 0.03592342284898605 0.0 
0.993169434576448 0.03691678829846414 0.0 
0.9927960890828876 0.03790978685448074 0.0 
0.9924128799771472 0.03890240877535028 0.0 
0.992019814485667 0.03989464433323787 0.0 
0.9916169000178284 0.04088648381451241 0.0 
0.9912041441655959 0.04187791752009826 0.0 
0.9907815547031409 0.04286893576582744 0.0 
0.990349139586458 0.04385952888278936 0.0 
0.9899069069529839 0.04484968721768073 0.0 
0.9894548651211981 0.04583940113315388 0.0 
0.9889930225902142 0.04682866100816411 0.0 
0.9885213880393614 0.047817457238316506 0.0 
0.9880399703277699 0.048805780236211044 0.0 
0.9875487784939296 0.04979362043178767 0.0 
0.9870478217552581 0.05078096827266886 0.0 
0.9865371095076385 0.051767814224502696 0.0 
0.9860166513249784 0.05275414877130321 0.0 
0.9854864569587304 0.05373996241579115 0.0 
0.9849465363374237 0.05472524567973275 0.0 
0.9843968995661767 0.055709989104276894 0.0 
0.9838375569262108 0.056694183250292 0.0 
0.9832679449872771 0.05767880205138287 0.0 
0.9826892124760261 0.05866186883070665 0.0 
0.9821008060021795 0.05964435812640442 0.0 
0.9815027365464515 0.06062626058158529 0.0 
0.9808950152630787 0.06160756686074214 0.0 
0.9802776534792726 0.06258826765008098 0.0 
0.9796506626946863 0.0635683536578484 0.0 
0.9790140545808313 0.06454781561465812 0.0 
0.9783678409805375 0.06552664427381516 0.0 
0.9777120339073673 0.06650483041164032 0.0 
0.9770466455450406 0.0674823648277922 0.0 
0.9763716882468426 0.068459238345587 0.0 
0.975687174535029 0.06943544181231924 0.0 
0.9749931171002238 0.0704109660995785 0.0 
0.9742895288008073 0.07138580210356575 0.0 
0.9735764226622945 0.07235994074540872 0.0 
0.9728538118767064 0.07333337297147494 0.0 
0.9721217098019469 0.07430608975368354 0.0 
0.9713801299611448 0.07527808208981607 0.0 
0.9706290860420159 0.0762493410038235 0.0 
0.9698685918961982 0.07721985754613536 0.0 
0.9690986615385938 0.07818962279396478 0.0 
0.9683193091466964 0.07915862785161068 0.0 
0.9675305490599063 0.08012686385076222 0.0 
0.9667323957788536 0.08109432195079748 0.0 
0.9659248639646951 0.08206099333908358 0.0 
0.9651079684384213 0.08302686923127402 0.0 
0.9642817241801418 0.08399194087160326 0.0 
0.9634461463283783 0.08495619953318122 0.0 
0.9626012501793426 0.08591963651828446 0.0 
0.9617470511861936 0.0868822431586479 0.0 
0.9608835649583244 0.08784401081575167 0.0 
0.9600108072606041 0.08880493088110956 0.0 
0.9591287940126316 0.08976499477655285 0.0 
0.9582375412879879 0.09072419395451309 0.0 
0.9573370653134572 0.0916825198983042 0.0 
0.9564273824682744 0.09263996412240226 0.0 
0.9555085092833483 0.09359651817272188 0.0 
0.9545804624404655 0.09455217362689243 0.0 
0.9536432587715173 0.09550692209453218 0.0 
0.9526969152576962 0.09646075521751994 0.0 
0.9517414490286998 0.09741366467026513 0.0 
0.9507768773619192 0.09836564215997515 0.0 
0.9498032176816291 0.09931667942692257 0.0 
0.9488204875581608 0.1002667682447085 0.0 
0.9478287047070934 0.101215900420525 0.0 
0.9468278869883996 0.10216406779541491 0.0 
0.9458180524056263 0.10311126224453043 0.0 
0.9447992191050398 0.10405747567738882 0.0 
0.9437714053747844 0.10500270003812744 0.0 
0.9427346296440188 0.10594692730575386 0.0 
0.941688910482063 0.10689014949439843 0.0 
0.9406342665975271 0.10783235865356021 0.0 
0.9395707168374425 0.10877354686835283 0.0 
0.9384982801863778 0.1097137062597501 0.0 
0.9374169757655628 0.11065282898482544 0.0 
0.9363268228320003 0.11159090723699268 0.0 
0.9352278407775608 0.11252793324624304 0.0 
0.9341200491280991 0.11346389927938023 0.0 
0.9330034675425399 0.11439879764025387 0.0 
0.9318781158119684 0.11533262066999085 0.0 
0.9307440138587205 0.11626536074722228 0.0 
0.9296011817354585 0.11719701028831203 0.0 
0.9284496396242556 0.11812756174757995 0.0 
0.9272894078356494 0.11905700761752475 0.0 
0.9261205068077227 0.11998534042904326 0.0 
0.9249429571051639 0.12091255275164803 0.0 
0.9237567794183082 0.12183863719368294 0.0 
0.9225619945622084 0.12276358640253765 0.0 
0.9213586234756682 0.12368739306485635 0.0 
0.9201466872202935 0.12461004990674791 0.0 
0.9189262069795264 0.12553154969399113 0.0 
0.9176984373105552 0.12645096548062962 0.0 
0.9164609416223487 0.12737013079057957 0.0 
0.9152149661988056 0.12828811759036687 0.0 
0.913960532700889 0.1292049188064301 0.0 
0.9126976629065291 0.13012052740587668 0.0 
0.9114263787096321 0.13103493639667385 0.0 
0.9101467021190878 0.13194813882783837 0.0 
0.9088586552577778 0.13286012778962664 0.0 
0.9075622603615784 0.13377089641371798 0.0 
0.9062575397783523 0.13468043787339812 0.0 
0.9049445159669466 0.13558874538374052 0.0 
0.9036232114961866 0.13649581220178475 0.0 
0.9022936490438492 0.13740163162671232 0.0 
0.9009558513956597 0.13830619700001945 0.0 
0.8996098414442625 0.139209501705688 0.0 
0.8982556421882101 0.1401115391703563 0.0 
0.8968932767309175 0.14101230286348268 0.0 
0.8955227682796443 0.14191178629751153 0.0 
0.8941441401444622 0.1428099830280343 0.0 
0.8927574157372119 0.14370688665394696 0.0 
0.8913626185704674 0.1446024908176088 0.0 
0.8899597722564971 0.14549678920499381 0.0 
0.8885489005062082 0.14638977554584615 0.0 
0.8871300271281082 0.1472814436138254 0.0 
0.8857031760272507 0.1481717872266569 0.0 
0.8842683712041838 0.14906080024627205 0.0 
0.8828256367538904 0.1499484765789536 0.0 
0.8813749968647331 0.15083481017547273 0.0 
0.8799164758173921 0.15171979503122754 0.0 
0.8784500979838028 0.15260342518637493 0.0 
0.8769758878260842 0.15348569472596674 0.0 
0.8754938698954756 0.1543665977800744 0.0 
0.8740040688312731 0.1552461285239171 0.0 
0.8725065093597427 0.1561242811779884 0.0 
0.8710012162930598 0.15700105000817502 0.0 
0.86948821452822 0.1578764293258786 0.0 
0.8679675290459732 0.15875041348813043 0.0 
0.8664391849097348 0.15962299689770673 0.0 
0.8649032072645026 0.16049417400323998 0.0 
0.8633596213357879 0.1613639392993281 0.0 
0.8618084524285063 0.16223228732664258 0.0 
0.8602497259259188 0.16309921267202968 0.0 
0.8586834672885159 0.16396470996861506 0.0 
0.8571097020529471 0.16482877389590056 0.0 
0.8555284558309215 0.1656913991798625 0.0 
0.8539397543081155 0.16655258059304298 0.0 
0.8523436232430861 0.16741231295464398 0.0 
0.850740088466167 0.16827059113061557 0.0 
0.849129175878377 0.16912741003374085 0.0 
0.8475109114503202 0.16998276462372228 0.0 
0.8458853212210921 0.1708366499072599 0.0 
0.8442524312971824 0.17168906093813072 0.0 
0.8426122678513657 0.1725399928172669 0.0 
0.8409648571216095 0.17338944069282672 0.0 
